0,1,0
0.000200950914520766,0.999999979814774,2.01825223402146e-08
0.0012057054871246,0.999999274304066,7.25112646470047e-07
0.00622947835014376,0.999980756839244,1.91632657213907e-05
0.0313483426652396,0.999528474792642,0.000461686182653707
0.109570024604846,0.994776221130914,0.00484507313081944
0.217270731976211,0.981851843850918,0.0155718884411157
0.362108764696631,0.956569268199663,0.0333961212369145
0.538677074693563,0.918006943994458,0.0548333776469177
0.73870441275076,0.868073748534505,0.0748770776894001
0.967805645344562,0.806042783993032,0.0906831575713668
1.22663564840994,0.732579817512309,0.0997328016422184
1.51408837662708,0.649453514901445,0.100675194948338
1.80910376483117,0.564830580409539,0.0941152252007727
2.23786352464187,0.447029276523155,0.0757114128831812
2.83054831689557,0.301334090692896,0.0423030297637388
3.65793800809876,0.141502628855118,-0.0031138401764597
4.39811345448835,0.0439103652403547,-0.0327012703309253
5.13828890087794,-0.0155001086390295,-0.0491151106569092
5.81319011532721,-0.0432631476995075,-0.0538326881562898
6.36192717381245,-0.0521792306037526,-0.0521783351400327
6.87963839701016,-0.0527550064296415,-0.0475199987752961
7.59359603392576,-0.0457951764087114,-0.0383039512278354
8.54741742801258,-0.0304711930611451,-0.0246938389621202
9.19170326927522,-0.0199240739603266,-0.0164005550878054
9.83598911053785,-0.0108568340128364,-0.00955924730758974
10.5900284914473,-0.00289015860008359,-0.00365387108731321
11.3688955861894,0.00227117948072161,0.000197067725046401
12.0296087569323,0.00455300750556598,0.00198036248291399
12.5691075202937,0.00531326666380211,0.00266702644532451
13.0950331676327,0.00536017171164053,0.00285318930197566
13.7066687090537,0.00484259185550321,0.00266654991630911
14.491198679364,0.0037108635334869,0.00208313665923686
15.3684030485793,0.00231511503632004,0.00130228388121283
15.9852315381064,0.00144509107511898,0.000802066897045297
16.6020600276335,0.000739771199187922,0.000392721472155043
17.3540716833581,0.000126351105182112,3.57962198973407e-05
18.2087640702104,-0.000270231855058318,-0.000193069471957558
18.9826101325461,-0.000414812831627071,-0.000273057266284351
19.6026965739569,-0.00042962217283555,-0.000277393028947932
20,-0.000408071610546457,-0.000261802038945886
